utc_timestamp,DE11,DE12,DE13,DE14,DE21,DE22,DE23,DE24,DE25,DE26,DE27,DE30,DE40,DE50,DE60,DE71,DE72,DE73,DE80,DE91,DE92,DE93,DE94,DEA1,DEA2,DEA3,DEA4,DEA5,DEB1,DEB2,DEB3,DEC0,DED2,DED4,DED5,DEE0,DEF0,DEG0
2019-01-03 09:00:00+01:00,5273370.96,3697985.42,2980864.07,2233357.11,4807397.52,1493830.38,1336007.65,1395580.95,1970464.1,1661599.68,2221194.93,3426041.58,3232875.08,833291.57,1451519.95,4817341.33,1357065.55,1584259.51,2043731.81,1983390.57,2765919.55,2502548.37,2735333.62,2651431.44,2316785.14,1183702.11,2178389.68,3067004.48,1730215.19,769159.8,2848368.14,1457510.7,1875425.01,1933451.03,1377475.31,3243106.75,3810954.77,3001585.3
2019-01-03 10:00:00+01:00,4778843.55,3535412.24,2733966.93,2013567.16,4374765.44,1338422.61,1270683.1,1291719.38,1770972.23,1503736.81,2049844.69,2863880.29,3029478.12,742596.96,1624981.76,4382859.55,1296324.05,1483722.12,1945762.32,1845960.9,2440536.17,2274073.52,2531895.08,2767158.27,2145294.84,1214573.59,1983866.23,2927995.53,1601798.18,783817.15,2744006.82,1357430.63,1713957.69,1794744.23,1160125.91,2969831.16,3485860.3,2747821.84
2019-01-03 11:00:00+01:00,4808830.06,3426731.57,2808637.49,1909877.18,4061730.01,1231261.0,1163100.95,1220259.25,1714845.86,1448962.03,1882467.08,2428878.37,2851354.09,758755.39,1508624.6,4423361.58,1182858.79,1462036.86,1892418.63,1872472.41,2511151.54,2034258.99,2519247.63,2885055.4,2215734.76,1281905.58,1916409.96,2867761.2,1555935.72,724751.38,2590581.81,1307795.99,1593452.75,1848853.88,1070992.53,2921289.87,3367397.41,2672294.41
2019-01-03 12:00:00+01:00,4658156.3,3209759.06,2639626.35,1925697.74,4177527.07,1284827.91,1127551.01,1197837.65,1703089.64,1438724.27,1901765.04,2883693.24,2748324.54,730538.08,1261609.7,4157078.99,1146480.05,1356457.74,1770086.54,1732894.46,2412101.09,2136531.95,2456940.36,2688119.41,2307210.1,1287152.68,1955637.82,2767198.26,1599111.92,762153.55,2601551.57,1246009.24,1631308.59,1695257.16,1182632.29,2804581.3,3278509.68,2584737.05
2019-01-03 13:00:00+01:00,4535935.69,3302691.87,2644946.55,1799673.54,4051578.14,1210979.82,1178981.26,1183381.48,1580972.29,1401096.01,1860517.83,2547595.39,2755242.88,655421.43,1437921.97,4194219.37,1189119.66,1432226.47,1833978.2,1827493.15,2323123.57,1988410.49,2514603.85,2832490.91,2249456.13,1345010.55,1784717.58,2746503.32,1495897.1,718955.47,2523876.14,1280130.07,1576881.43,1651527.11,1023346.54,2690051.8,3217256.79,2490218.12
2019-01-03 14:00:00+01:00,4766654.39,3128191.26,2693478.16,1999200.03,4016265.78,1354281.88,1146937.96,1271277.92,1735414.03,1562221.9,1863872.17,2104715.75,2736219.19,762974.94,1711672.06,4317542.65,1179506.66,1442797.2,1996700.84,2027090.12,2536988.28,2185915.72,2599306.73,3363548.48,2288644.21,1472668.67,1928589.48,3149203.4,1634916.74,734716.34,2643400.5,1319489.34,1572902.15,1881884.38,1025782.91,2911369.1,3425946.83,2642921.16
2019-01-03 15:00:00+01:00,5023813.67,3418262.35,2817369.53,2160290.83,4381213.98,1429699.03,1290053.34,1379883.62,1900575.41,1667425.28,2036083.98,2353509.75,3100935.11,832685.68,1630012.83,4716666.59,1315521.35,1644253.35,2111326.87,2157132.7,2833635.69,2324252.34,2845814.69,3232042.69,2521707.03,1393830.36,2067907.51,3229766.09,1625649.23,760874.26,2703466.9,1485416.58,1698947.41,2036098.37,1125549.89,3212405.28,3785873.74,2940435.7
2019-01-03 16:00:00+01:00,5212062.78,3536729.59,2951871.71,2300822.95,4769989.56,1557669.35,1359614.12,1465624.19,2008999.93,1778156.57,2193188.01,2946168.75,3243470.25,866883.24,1943693.96,4826191.46,1391222.01,1656312.23,2290895.42,2269877.82,2874832.45,2547893.23,2888360.93,3149429.2,2386771.8,1332760.69,2159894.9,3335745.85,1733287.36,763973.69,2886732.22,1512700.37,1877460.66,2124236.0,1281844.61,3361460.85,3945482.59,3068505.65
2019-01-03 17:00:00+01:00,5320039.09,3642309.32,3028173.81,2409681.61,4811834.42,1561408.83,1422765.72,1545599.36,2148984.5,1849298.33,2226816.53,2658656.08,3490441.02,972142.11,2380284.03,5059543.85,1465680.02,1781879.86,2511244.44,2449020.75,3077740.24,2574341.54,3003561.68,3328931.7,2375389.37,1265964.97,2329872.85,3408268.39,1778627.74,809522.37,2938137.98,1602705.68,1917711.45,2428556.77,1259233.51,3685915.74,4187999.82,3328367.38
2019-01-03 18:00:00+01:00,5392863.37,3729740.76,3035511.77,2485170.46,5000050.08,1567326.93,1393860.6,1518808.92,2262424.44,1810097.13,2302553.93,3381428.52,3577056.98,1030439.7,1621912.85,5035288.07,1424386.88,1755046.45,2256215.11,2193173.2,3235842.37,2629257.12,2941318.83,3149636.25,2497867.32,1434183.3,2410164.49,3429659.85,1777314.11,779095.27,2889718.59,1594574.88,2024311.25,2356395.74,1499286.37,3775266.49,4249260.26,3445898.02
2019-01-03 19:00:00+01:00,4852895.62,3771153.37,2742441.7,2105311.35,4961051.98,1380676.63,1335742.74,1320759.73,1901304.35,1510247.25,2255576.83,4312621.7,3276361.63,787182.54,1518946.04,4472903.72,1349633.02,1467725.34,1960753.35,1734493.06,2487643.51,2409160.74,2501095.11,2917139.52,2413814.88,1255913.88,2223136.5,3094477.94,1713998.43,778605.59,2761650.17,1342407.98,2030905.66,1808380.72,1509653.03,3138370.64,3588822.89,2921517.72
2019-01-03 20:00:00+01:00,4549664.63,3539708.44,2670317.17,1679513.95,3846362.35,1039625.73,1080587.09,1075079.85,1549799.3,1214197.33,1801323.77,2759564.95,2707760.82,681807.77,1453770.2,4195446.55,1097498.79,1275622.78,1673422.76,1515579.38,2119744.31,1811070.27,2139483.01,3212230.3,2442550.93,1606843.64,1687220.05,2983689.01,1415332.92,684456.44,2434544.6,1134939.32,1618113.34,1640260.04,1062713.0,2659334.08,2966804.73,2444683.7
2019-01-03 21:00:00+01:00,4369497.31,3061444.18,2566560.28,1544550.0,3826866.65,961194.96,957886.58,1001992.38,1454688.72,1198507.02,1606784.37,2780999.81,2434332.41,668925.32,1563999.21,4005137.24,961393.87,1213965.66,1746273.36,1675274.78,2149953.08,1555383.33,2115958.64,2527295.07,2246050.81,1076343.82,1680713.53,2352836.9,1399925.06,728623.67,2390546.17,1035891.25,1504243.39,1694166.72,1048789.59,2546777.74,2786534.84,2290751.27
2019-01-03 22:00:00+01:00,4657020.63,3075319.31,2690122.02,1786990.25,4004673.18,1158365.45,1020644.11,1132560.75,1630948.1,1400633.11,1727137.88,2669052.93,2564374.41,749227.68,1610609.27,4243206.09,1033812.26,1321609.06,1902821.59,1901217.44,2439581.69,1838332.96,2291579.55,2523303.45,1962160.2,1421818.39,1523487.42,2707442.79,1335444.62,696642.48,2483479.78,1159782.72,1608950.91,1855052.67,1113542.08,2787582.65,3125629.94,2502556.39
2019-01-03 23:00:00+01:00,4729955.95,3161844.28,2639104.57,1965678.52,4145749.38,1307378.7,1134655.0,1214433.98,1737285.56,1468448.67,1897897.83,2756914.33,2774800.85,749293.24,1100342.03,4285604.35,1151515.63,1401691.08,1749439.03,1760176.58,2521784.39,2157210.18,2288342.52,1333085.48,1320407.16,579342.38,1828434.6,2295007.48,1511501.2,727799.99,2511904.4,1287409.54,1502654.86,1715778.46,1179616.01,2851764.9,3358865.97,2633718.21
2019-01-04 00:00:00+01:00,4328577.07,3164261.39,2371986.03,1753852.92,3613957.3,1245525.75,1086526.31,1182048.51,1587585.02,1401878.15,1737931.55,3078296.05,3037252.47,542282.29,1823948.5,4084217.73,1181394.44,1286224.92,2054981.78,1784853.96,2059379.54,1960026.64,2305272.25,1343145.59,902461.1,664664.77,1651688.92,2235653.22,1405095.33,706032.75,2491314.28,1321572.63,1271833.08,1459297.02,1173609.49,3142743.75,3271031.34,1236460.12
2019-01-04 01:00:00+01:00,4360424.42,3050334.23,2437454.53,1730985.23,3533761.4,1178981.96,1040570.58,1099742.58,1514627.31,1314521.09,1714024.93,2484662.62,3130594.26,559639.42,1246091.92,3738180.79,1119436.29,1273637.76,2137636.32,1687797.14,1977241.4,1865283.64,2198889.4,1593924.32,1434344.07,903859.23,1569897.25,2273623.59,1416696.15,694316.95,2407956.53,1160917.9,1396838.14,1497533.33,1346597.81,3194624.81,3257111.09,1374288.61
2019-01-04 02:00:00+01:00,4366674.38,3160882.31,2554595.98,1745618.44,3568436.02,1150273.6,1031490.34,1071451.79,1530725.77,1341893.45,1696189.87,3162685.06,3291372.35,545685.0,1367867.23,4034930.1,1119050.3,1290632.4,2252740.98,1617710.86,1969209.97,1922817.01,2150376.72,2037924.34,1679308.34,971533.94,1530216.0,2270974.99,1462543.21,685022.15,2525148.59,1168186.97,1430755.42,1514363.64,1349328.5,3346124.09,3276120.66,1406057.58
2019-01-04 03:00:00+01:00,4542327.45,3246897.63,2589517.59,1824256.0,3598102.86,1188713.43,1096182.74,1104608.47,1595491.98,1340003.69,1758670.8,3070549.59,3421615.33,611690.81,1366159.65,4044610.2,1146482.57,1320719.51,2325755.47,1728864.87,2090386.71,1949484.41,2224879.57,1995813.72,1759257.72,1070643.86,1624814.86,2350506.79,1522184.02,716557.19,2555126.68,1181376.89,1500351.41,1680447.38,1407862.22,3409295.29,3403006.35,1513402.46
2019-01-04 04:00:00+01:00,4516669.03,3252738.24,2663270.35,2013350.73,3903583.69,1237619.83,1152913.24,1168364.15,1796879.57,1458708.84,1851243.75,3265782.89,3408794.58,703633.19,1328096.03,4313732.34,1222708.51,1451015.48,2301061.58,1833510.69,2325659.63,2091605.55,2377244.85,2633817.02,2116072.35,1603322.22,2016273.94,2774257.74,1699197.21,706057.73,2549919.28,1204686.34,1712838.46,1902765.0,1398748.71,3352737.19,3545733.17,1799320.25
2019-01-04 05:00:00+01:00,4362411.18,3323664.01,2599831.01,1858240.97,4203959.68,1246515.63,1050070.9,1224769.22,1730570.19,1515361.28,1844595.34,3316728.43,3283151.68,596503.31,1572024.17,4395696.8,1219629.39,1403059.43,2206630.46,1811292.09,2169690.55,2058534.13,2679619.17,3027670.95,2554742.76,1909461.83,1805765.64,3261862.56,1645366.64,722729.96,2574738.03,1296410.18,1696827.12,1592219.84,1286105.68,3319678.63,3377397.43,1983810.19
2019-01-04 06:00:00+01:00,4702644.29,3236342.48,2528533.75,1763342.32,3762379.65,1215203.41,1133786.87,1140153.02,1536597.78,1336693.95,1792183.87,2742865.09,3285773.02,585023.57,1896909.11,3955315.42,1161334.53,1300506.73,2247360.51,1801725.45,2020864.48,1858467.35,2480920.69,3977700.1,3562166.15,1901270.52,1838168.62,3002922.81,1813728.89,757985.8,2528185.69,1227432.55,1627475.64,1707976.22,1401538.74,3414427.47,3418860.52,1938430.94
2019-01-04 07:00:00+01:00,4609290.08,3321064.42,2716476.78,2125189.2,3790503.65,1236375.06,1234053.5,1151359.76,1879110.18,1455938.18,1855221.57,3263668.4,3432213.01,775814.37,1480753.69,4340644.13,1241988.88,1491610.19,2346181.2,1873438.46,2461813.59,2130792.76,2329407.15,3456552.18,3005061.53,1638848.24,1697026.5,3042531.02,1658503.62,691202.63,2665382.37,1195696.64,1668563.55,2104819.05,1403791.75,3416666.8,3632959.02,2054122.18
2019-01-04 08:00:00+01:00,4830908.44,3512850.94,2911054.4,2333113.7,4707246.54,1432343.33,1312862.39,1347398.67,2045755.22,1731187.94,2121429.65,3271309.83,3484788.35,783943.86,1396242.25,4742826.38,1427984.82,1733862.28,2369980.96,2069170.25,2608263.03,2373523.06,2592104.6,3665059.85,2886433.56,1369370.65,1878342.87,3310439.92,1751023.41,742255.18,2788689.03,1334952.63,1736785.53,1938091.25,1478246.23,3523232.63,3941618.37,2033180.71
2019-01-04 09:00:00+01:00,5068774.87,3574584.98,2889834.29,2174759.96,4660910.68,1467358.21,1297664.17,1406980.58,1970088.57,1747347.86,2118328.49,3436416.75,3443538.73,677046.75,2199798.83,4928051.65,1435476.55,1628158.62,2341686.04,2105830.3,2501093.59,2365216.12,2765682.57,3114025.57,2360043.55,1213829.32,1952392.31,3169963.97,1768786.47,784557.97,2856390.72,1519175.78,1669121.74,1773972.65,1403871.98,3507811.82,3865637.47,1813186.77
2019-01-04 10:00:00+01:00,4788158.56,3505965.7,2604647.28,1967395.41,4201497.28,1363726.89,1181760.39,1339455.69,1851891.63,1548459.46,1961814.27,3340224.19,3381144.13,676905.25,1932057.54,4532679.03,1298351.71,1430231.26,2270905.64,2066995.34,2395063.29,2121609.9,2661150.07,2691903.8,2142286.17,1252058.42,1906553.78,2978182.12,1706230.29,805284.93,2646215.92,1426183.82,1576035.82,1784729.72,1364416.96,3505423.64,3662417.21,1721402.71
2019-01-04 11:00:00+01:00,4648674.46,3225903.3,2691158.91,1975250.41,4205014.64,1287633.85,1178667.75,1229689.5,1761471.44,1484441.38,1928971.57,2972172.99,3306105.62,681337.42,1643786.41,4284866.85,1253465.9,1457914.76,2232889.56,1926449.05,2277524.06,2037838.27,2419535.19,2812697.13,2291950.22,1295571.25,1850053.58,2920388.37,1637205.4,727683.49,2613413.25,1281649.99,1553496.92,1776587.13,1301033.01,3268252.11,3543021.38,1757156.44
2019-01-04 12:00:00+01:00,4370519.23,3276735.53,2532156.36,1898274.2,4041378.43,1251205.53,1120288.87,1194529.52,1707088.01,1510609.57,1815357.72,3052664.11,3253931.94,591877.2,1840224.75,4286048.27,1236138.4,1423039.43,2168577.69,1787595.15,2160587.18,2092908.15,2421574.66,2845474.61,2241334.7,1307132.53,1738133.39,2852438.53,1599627.8,746873.97,2514530.53,1282482.64,1547558.06,1545305.27,1300799.38,3298003.07,3426643.22,1720266.44
2019-01-04 13:00:00+01:00,4528158.85,3123948.36,2509890.74,1933569.69,3801231.89,1284917.73,1206506.81,1190645.37,1674884.24,1418958.56,1845916.9,2819685.14,3140429.88,649858.94,1708455.07,4058432.16,1232767.62,1403037.33,2120596.86,1887249.41,2210999.51,1997896.02,2435852.38,2837957.95,2356066.36,1411207.21,1798608.13,2761531.33,1647602.45,711710.04,2532033.46,1273248.96,1482136.43,1803501.64,1227472.34,3141252.9,3473005.46,1731538.16
2019-01-04 14:00:00+01:00,4321039.07,3218957.74,2542790.14,2158200.47,4011509.86,1318485.32,1233306.38,1231949.88,1907071.51,1572345.45,1889025.39,2815621.41,3120926.85,731140.36,1428720.9,4254421.03,1310720.63,1561419.54,2099759.61,1912362.85,2459444.32,2223066.31,2444732.37,3032031.74,2586577.29,1464051.77,1753872.56,3085932.28,1652973.37,684038.54,2535413.53,1258177.43,1576967.83,1885187.53,1277138.77,3128464.95,3575171.14,1925571.85
2019-01-04 15:00:00+01:00,4778319.31,3293993.79,2720758.27,2299332.12,4479464.78,1468754.77,1361346.33,1360915.63,1984180.63,1698165.07,2094048.65,2841073.07,3106296.08,759942.46,1628387.27,4486481.44,1436356.42,1695970.22,2135203.4,2113412.67,2571712.61,2302519.67,2654086.75,3374390.91,2626337.33,1369286.55,1958097.85,3271094.63,1695283.98,716473.04,2685917.3,1374708.05,1616007.88,1917442.18,1339395.99,3256778.17,3880886.45,1965253.66
2019-01-04 16:00:00+01:00,4906407.57,3492673.47,2831578.27,2421857.2,4612070.64,1521542.24,1408176.39,1442933.88,2179626.71,1804231.89,2161643.93,3165267.82,3239765.53,820731.04,1938397.94,4862335.36,1503295.64,1752372.75,2207398.93,2236280.92,2808582.92,2476226.59,2793626.64,3223574.52,2533085.06,1313130.88,1973271.43,3295829.25,1775349.23,742601.32,2849931.05,1502419.25,1611074.26,2071140.12,1305697.02,3335958.56,3998874.06,1985356.99
2019-01-04 17:00:00+01:00,5062189.03,3594044.19,2869487.89,2534259.66,4997182.45,1579988.74,1443899.54,1551461.81,2363194.31,1850498.51,2297030.16,2985078.61,3288679.16,949701.12,1845922.23,4937847.06,1549384.26,1812991.14,2226309.01,2471973.48,3057215.25,2478222.0,2915607.52,3261625.73,2499740.88,1362670.35,2225543.1,3470751.08,1863314.84,787065.32,2841313.41,1531764.56,1683655.85,2287934.79,1361840.45,3398258.68,4164648.14,2063875.22
2019-01-04 18:00:00+01:00,5051858.06,3592069.07,2985275.94,2372939.36,5410791.83,1559040.78,1361167.01,1533022.52,2180709.65,1918608.32,2296778.78,3121123.24,3288512.24,775084.16,2201153.15,5085611.24,1547893.9,1813346.31,2235636.54,2296960.8,2724170.67,2460439.79,2930491.95,3258751.4,2387947.84,1330357.39,2116952.53,3623719.59,1790835.72,786133.07,2909419.19,1563577.2,1703387.31,1841083.14,1339275.4,3413937.95,4015485.83,1978400.51
2019-01-04 19:00:00+01:00,5031945.88,3624194.46,2688081.8,1884386.77,4500948.0,1365827.05,1155273.99,1397706.53,1874236.29,1612557.66,2000496.94,3075355.13,3336972.7,630657.02,2695573.39,4689411.38,1314477.2,1398241.17,2271957.66,2111057.05,2369431.76,2117171.08,2801426.72,3223528.93,2427366.68,1450977.01,2053047.5,3265853.48,1797353.76,835252.08,2751483.94,1541816.6,1651223.69,1723137.34,1388966.55,3548265.67,3600752.36,1770079.87
2019-01-04 20:00:00+01:00,4690567.76,3244866.09,2571256.6,1570185.84,3932894.24,1116855.67,953124.02,1151764.62,1553249.39,1263520.75,1771413.3,3135325.93,3374590.91,593819.69,1836749.34,4113117.76,1058408.89,1152437.47,2304097.28,1815384.31,1998798.31,1691723.92,2333462.09,2794410.12,2362951.98,1345709.31,1682133.97,2904421.95,1517477.51,743641.59,2464536.27,1225550.16,1598570.05,1624272.62,1408734.78,3388883.97,3200238.79,1679158.69
2019-01-04 21:00:00+01:00,4171925.66,3102639.31,2391689.77,1705319.43,3634886.84,1018608.33,1030010.09,991395.03,1542388.51,1207149.83,1627712.15,3451691.17,3293566.38,654952.2,1720143.68,3969231.68,1030142.03,1231498.96,2216208.71,1643602.07,2001656.17,1694067.01,1921516.14,3191001.67,2483442.04,1288025.38,1667980.81,2440316.96,1502128.39,690604.1,2285989.52,1010069.29,1514674.67,1713893.81,1346212.53,3304241.46,3178121.63,1639403.52
2019-01-04 22:00:00+01:00,4224287.01,3063525.07,2559942.79,1989855.04,3923162.99,1147495.94,1156903.75,1078391.64,1741958.69,1416710.87,1765152.66,3022057.09,3136429.14,703734.76,1646334.72,4128974.16,1182091.38,1452311.46,2133510.84,1726266.92,2233188.98,1981156.17,2079129.21,2285780.04,1969870.46,984526.73,1371952.36,2462334.32,1356412.21,642653.64,2457449.09,1100323.58,1425781.75,1742084.96,1275094.26,3117315.43,3358080.03,1641286.43
2019-01-04 23:00:00+01:00,4393959.76,3141972.16,2555890.76,1948411.1,4137979.08,1284592.14,1155420.74,1199183.86,1691062.36,1552882.87,1854289.75,2960184.05,3100571.36,575599.63,1771164.53,4277952.88,1271914.96,1485528.56,2095364.76,1772588.17,2133926.78,2116341.79,2251243.78,2388515.42,1986713.32,673473.15,1591566.46,2409506.42,1565794.92,702079.64,2476760.47,1269969.71,1384386.47,1416210.2,1306159.64,3163428.18,3451712.57,1387503.44
2019-01-05 00:00:00+01:00,4405896.04,3080533.11,2561339.64,1818872.04,3586269.08,1294982.37,1170951.06,1177364.29,1655027.14,1465382.83,1880032.33,1731988.7,2569264.92,643482.86,1525443.23,4178557.83,1124027.97,1384451.19,1180136.92,1630842.46,2607223.59,2044641.7,2274529.79,1281060.13,1222174.29,568759.19,1717875.04,2267097.02,1524587.64,667912.13,2486080.68,1272845.97,1008035.41,1391689.28,865372.63,2659389.02,2443398.61,1261760.52
2019-01-05 01:00:00+01:00,4449440.01,3268464.55,2472202.44,1777023.15,3468092.93,1158696.22,1029736.18,1120807.82,1443199.04,1336081.61,1639454.45,2055946.65,2441046.74,610698.53,1042157.98,3945731.38,1056349.84,1301282.66,1193849.3,1602350.7,2158230.44,1895199.61,2233528.2,1956982.26,1661723.45,828792.6,1688664.39,2252775.54,1515537.76,711152.34,2438254.58,1240768.16,1141445.18,1466817.77,880379.5,2424758.44,2449504.15,1293695.35
2019-01-05 02:00:00+01:00,4563649.13,3326343.48,2528362.8,1724894.94,3432557.28,1181335.75,1046137.55,1113563.79,1483771.0,1344596.04,1674189.17,2004731.27,2420888.82,629899.61,1144003.69,4044608.01,1101599.37,1311277.48,1254065.27,1631790.7,2092104.49,1877632.76,2292170.64,1942670.31,1719647.07,999508.52,1698253.22,2309802.52,1535180.43,675395.88,2560055.03,1203668.17,1129705.38,1423141.94,872093.13,2426375.6,2458279.48,1454824.63
2019-01-05 03:00:00+01:00,4686320.29,3382855.81,2628506.33,1850393.31,3442229.11,1183707.9,1045565.08,1152697.28,1515575.6,1363592.32,1676400.6,1957499.71,2509676.21,613640.47,1142575.57,4181250.99,1088302.57,1353398.96,1281876.85,1663241.0,2167723.08,1916147.17,2332740.44,2155852.19,1903719.81,1053140.42,1760077.49,2527480.36,1563335.95,725936.26,2552509.99,1251607.66,1142338.74,1588170.16,861623.81,2537795.86,2567251.82,1465967.94
2019-01-05 04:00:00+01:00,4621794.33,3412072.55,2642870.56,1972523.64,3758126.04,1256312.09,1105539.59,1239850.23,1610596.42,1475797.34,1764464.68,2366025.14,2708177.88,690201.41,1110741.4,4160344.03,1205792.17,1484460.44,1552526.05,1863133.86,2118727.97,2016313.98,2568955.16,2701568.95,2285882.01,1632441.25,2056426.82,3121192.18,1598446.84,737260.3,2594160.0,1321440.03,1308037.06,1816630.38,975117.89,2745256.57,2843677.28,1795775.94
2019-01-05 05:00:00+01:00,4570175.58,3318973.69,2637119.98,1827033.77,4211425.39,1293180.65,1181929.17,1224309.26,1654995.1,1525753.86,1903146.47,2974091.69,2740930.89,793636.14,1314748.55,4296568.58,1228435.08,1442239.23,1592695.69,1841828.24,2398422.57,2059838.18,2674410.86,3735994.66,3436059.62,1567503.15,2174031.43,2861387.22,1973130.68,712083.56,2649306.81,1318440.25,1774881.55,1660786.55,1163803.88,2753037.12,2928639.96,1899735.89
2019-01-05 06:00:00+01:00,4648931.9,3419146.96,2690995.99,1880398.11,3716440.76,1172156.94,1073028.3,1160819.4,1648457.77,1346854.07,1802386.62,2315248.47,2626576.06,666965.8,1586463.2,4267863.44,1041395.22,1303466.97,1525352.58,1626797.89,2595201.78,1926646.26,2682282.45,3830483.48,3082562.43,2251591.43,1907712.77,3251703.8,1742733.43,738398.49,2496517.35,1270252.16,1355463.24,1598276.19,983587.46,2689879.01,2955465.72,2056901.27
